Row Idx,Title,Candidate Idx,Candidate Title,Score
3941,Soul II Soul - Back To Life,230376,Soul II Soul - Back To Life,0.9982652913671921
3942,Luther Vandross - Here And Now,230467,Luther Vandross - Here and Now,0.9975131919886606
3943,Janet Jackson - Alright,230130,Janet Jackson - Alright,0.9971525816361605
3944,Vanilla Ice - Ice Ice Baby,230597,Vanilla Ice - Ice Ice Baby,0.9991100730844493
3945,Milli Vanilli - Blame It On The Rain,338408,Milli Vanilli - Blame It on the Rain,0.9986890738176363
3946,M.C. Hammer - Have You Seen Her,231119,MC Hammer - Have You Seen Her,0.7412372584009741
3947,Taylor Dayne - With Every Beat Of My Heart,230681,Taylor Dayne - With Every Beat of My Heart,0.9978920588359678
3948,Janet Jackson - Come Back To Me,230726,Janet Jackson - Come Back To Me,0.997614442327355
3949,Michel’le - No More Lies,230837,Michel'le - No More Lies,0.5273472047552129
3950,George Michael - Praying For Time,230849,George Michael - Praying for Time,0.9991919165834009
3951,Michael Bolton - How Can We Be Lovers,230904,Michael Bolton - How Can We Be Lovers,0.9977933272161227
3952,Phil Collins - Do You Remember,346559,Phil Collins - Do You Remember,0.9953894461729108
3953,After 7 - Ready Or Not,231034,After 7 - Ready Or Not,0.9972485565070714
3954,M.C. Hammer - U Can’t Touch This,231113,MC Hammer - U Can't Touch This,0.6763233244152106
3955,Phil Collins - I Wish It Would Rain Down,231123,Phil Collins - I Wish It Would Rain Down - Demo,0.9141369693631277
3956,Lou Gramm - Just Between You And Me,231199,Lou Gramm - Just Between You and Me,0.9983604799779929
3957,Phil Collins - Something Happened On The Way To Heaven,231261,Phil Collins - Something Happened On The Way To Heaven,0.9992219871455273
3958,Janet Jackson - Black Cat,231355,Janet Jackson - Black Cat,0.9979721118217116
3959,After 7 - Can’t Stop,231034,After 7 - Ready Or Not,0.5114830602138314
3960,Aerosmith - Janie’s Got A Gun,231441,Aerosmith - Janie's Got A Gun,0.8438416485913462
3961,Digital Underground - The Humpty Dance,231495,Digital Underground - The Humpty Dance,0.9965152290880812
3962,Taylor Dayne - I’ll Be Your Shelter,231555,Taylor Dayne - I'll Be Your Shelter,0.8593797958121218
3963,Tom Petty - Free Fallin’,301010,Tom Petty - Free Fallin',0.9078383255129973
3964,Pebbles - Giving You The Benefit,231660,Pebbles - Giving You The Benefit,0.9929787293114194
3965,Depeche Mode - Enjoy The Silence,231690,Depeche Mode - Enjoy The Silence - Live,0.9681655784654724
3966,Tesla - Love Song,332103,Tesla - Love Song,0.9971754546227515
3967,Bad English - Price Of Love,231798,Bad English - Price of Love,0.9980075690195321
3968,Tyler Collins - Girls Nite Out,231865,A Nite Out - Girls Nite Out,0.6660793275311016
